x,y,theta,mag,J,min_J,J3,min_J3,J9,min_J9,correlation_J_J3,correlation_J_J9,correlation_J3_J9
-2,3,140,2.5,1.2049955408388806,0.7450909605442575,1.0731732423800797,0.11967385457752101,1.0177078070269245,-1.6312871310053945,0.970858735856772,0.90431401353528,0.9701697893378085
-2,3,140,3.0,1.2343025776302465,0.7050693828535748,1.0871779510146429,0.10455706165846387,1.0198065184557077,-2.1260620043301084,0.9711556893770011,0.9070411522284981,0.9712857396872093
-2,3,140,3.5,1.2722002678837085,0.7048824606653971,1.1017486111977346,0.07112814662259953,1.022205614202047,-2.6252011110650417,0.9707902440746511,0.9061052073755768,0.9720715483530573
-2,3,140,4.0,1.3093529550497864,0.7047000752610652,1.1206539123111376,-0.031196960988155886,1.0246244451493478,-3.1113785482371195,0.9704736623042506,0.905535205872416,0.9723624287294305
-2,3,140,4.5,1.3425606644894448,0.667264629209634,1.1402388520655438,-0.11929701893525035,1.0272527606866926,-3.5842895286963667,0.9710514778753405,0.9059010912591576,0.9718546629037136
-2,3,140,5.0,1.37612647635869,0.6404733043699293,1.157202101812074,-0.19512129797372985,1.0298280264239374,-4.073997042678385,0.9711208557141007,0.9054167544308492,0.9710695117866579
-2,3,150,0.5,1.0738121792206816,0.8593203117516518,1.0334132768419004,0.5270798233807951,1.0078559299191066,-0.6134107734459991,0.9363013694045801,0.9009053216677865,0.9723389894704895
-2,3,150,1.0,1.1044982801904382,0.8226514578904063,1.0521479869592434,0.37873443492958103,1.0095379551330712,-1.151911028607631,0.9478933696592146,0.8821068628373396,0.9681486971530133
-2,3,150,1.5,1.1348931536304707,0.7845250086582296,1.0581410208685993,0.17802541122357526,1.0117090369317412,-1.1877993204843655,0.9536807488954887,0.893220306092717,0.9793178763614463
-2,3,150,2.0,1.1652869990624177,0.7440755431151752,1.0603880625558106,0.11328686889407391,1.013509567186721,-1.4370538637697012,0.9600105928400808,0.8986178047507367,0.9768662273646808
-2,3,150,2.5,1.1923967702857576,0.6908015201321188,1.0713801262418385,0.09316492492308084,1.014991086399721,-1.9939671163546644,0.9607250289486606,0.9028208467996222,0.9778579049381781
-2,3,150,3.0,1.2271638817145385,0.6782011600553473,1.0856826557934354,0.03592370855659019,1.0169356031885126,-2.5586826707623938,0.9602201980581623,0.901868840355171,0.9787844280430951
-2,3,150,3.5,1.2632705799926052,0.6728627694987654,1.105390107923841,-0.09012788821503195,1.0189048123084445,-3.1113831191700423,0.9598769046255943,0.9007353355276422,0.9787271174147405
-2,3,150,4.0,1.2949435400438636,0.6298846970562733,1.1248270118448438,-0.2014612483598298,1.0210897701602277,-3.6508351442175364,0.9608524117883762,0.8997497327868964,0.9773390408812759
-2,3,150,4.5,1.3266884353829445,0.5949516249367549,1.141718989470692,-0.29826233338213876,1.0234123101564638,-4.191970954597173,0.9616559234911526,0.8984423059458523,0.9756827262345602
-2,3,150,5.0,1.3582379132102291,0.5596831480319622,1.1572392931765716,-0.38017094674504653,1.0263666913708944,-4.726261935485171,0.96287598156745,0.8969737093344722,0.9734408279216522
-2,3,160,0.5,1.0723845457161205,0.853144285042376,1.0336849663583518,0.5147170291464486,1.007185244105435,-0.6829289676995601,0.9268742642407499,0.8965471483762194,0.9728964374667413
-2,3,160,1.0,1.0986752421167973,0.8083742223388767,1.050744986163736,0.34062507727044183,1.0084579317813764,-1.1517546278225872,0.9381799904844952,0.8783022193243959,0.9754973945553456
-2,3,160,1.5,1.1257959574575052,0.764525724647176,1.0512656702819458,0.13464881912508214,1.0101091949158805,-1.1833030942164136,0.9431778891668751,0.8836694414519077,0.982819634866733
-2,3,160,2.0,1.1538461815921264,0.7141587009565383,1.056320210059774,0.09512841663961298,1.011179096996593,-1.6570307621095755,0.9468671104467514,0.8870928763020539,0.9813534134395767
-2,3,160,2.5,1.1792231789307954,0.6614184287916373,1.0687882743308208,0.06464763373221763,1.0122571343628128,-2.269399586617802,0.9455765003870572,0.8874744392465681,0.9827186189731162
-2,3,160,3.0,1.2127834102027863,0.6528180734103809,1.0838473573507148,-0.08426863944663517,1.0137647303674464,-2.8779609816344345,0.9441926358862727,0.8850312568272838,0.9828345562711973
-2,3,160,3.5,1.2439511055391812,0.6155240947320971,1.104078031247066,-0.2180001943591933,1.0152771550327147,-3.4729502350547574,0.9444664833798566,0.8818083428564857,0.9806949634442121
-2,3,160,4.0,1.2731263451293529,0.5741340788635105,1.1222160844848135,-0.3387688316580194,1.0170376098025817,-4.0606667049682414,0.9459013532840271,0.8792675439225958,0.9779325915103966
-2,3,160,4.5,1.301939159018506,0.5318624827567058,1.1374525294156577,-0.4477860524616748,1.0191676625439998,-4.651733649902528,0.9473311589746787,0.8765827778301677,0.9750419637145621
-2,3,160,5.0,1.3306738544641028,0.489657049697307,1.1520426821053515,-0.5592465655399302,1.0217399674521086,-5.22625973540661,0.9485738213379109,0.8741657210319885,0.9722996683144313
-2,3,170,0.5,1.0675494912903967,0.8455585438968307,1.0340593852448694,0.5059708254088914,1.005602365736617,-0.9314495341855638,0.9185265759254422,0.8639836568832024,0.949912796248698
-2,3,170,1.0,1.0935849425643656,0.7981315500523959,1.0492004389447285,0.3145426825246689,1.0073933696388284,-1.149986798992994,0.9263675003369533,0.8684390374174545,0.9798853748144342
-2,3,170,1.5,1.1163387877679363,0.7484114286574279,1.0473628136105178,0.1193966995014202,1.0083676319328263,-1.1764266745709113,0.9297566087622524,0.8668430337272373,0.9841497986632075
-2,3,170,2.0,1.1394175414378394,0.6904961325489389,1.051322527398169,0.07921322374403487,1.0086759780470764,-1.800795038480052,0.9286258771366381,0.8647682915258281,0.9838912248520157
-2,3,170,2.5,1.16298275805632,0.6419494587520146,1.0629491277452534,-0.007393541514310077,1.0093574932209384,-2.451874589090994,0.925497453781609,0.8602252725881947,0.9840917216875952
-2,3,170,3.0,1.192464481723524,0.6277006847624024,1.0798976850162463,-0.17438785146985125,1.01032070010536,-3.090324042898434,0.923170252406084,0.8557763655717828,0.9829575517865372
-2,3,170,3.5,1.2188833806201596,0.5759196412558348,1.0997706671499647,-0.3147216723259275,1.011447744910038,-3.6955834280476756,0.9242477697295962,0.8505026525098766,0.9788957534733627
-2,3,170,4.0,1.2442266115659641,0.5281724424910272,1.1151759057287047,-0.44321175494781734,1.0127157053196532,-4.317960408951575,0.9257430864583825,0.8456391871814836,0.9747953070122466
-2,3,170,4.5,1.269340126325753,0.4800673675904074,1.1291409731407052,-0.5560740713185959,1.0146183890192477,-4.928893060483988,0.9280926450040798,0.841475377623855,0.9701025252278758
-2,3,170,5.0,1.2881038686449509,0.4128414622759807,1.1420414554212137,-0.6800854991452671,1.0171642199416144,-5.092119869924953,0.9294842884848538,0.8482358625957586,0.9696788143597622
-2,3,180,0.5,1.061809338508909,0.8413501105548444,1.0307133587431807,0.5017744350095317,1.004869567159238,-0.9409519951984922,0.9067385649114056,0.8518231928937867,0.9471176825007738
-2,3,180,1.0,1.0820128703906666,0.788147478698455,1.0454748941399779,0.30279424346057904,1.0061747528339957,-1.1432029472771132,0.9116354818108489,0.8495931482226858,0.9805424114806836
-2,3,180,1.5,1.101588541854007,0.7348175257543967,1.0418185761983825,0.10881741415533652,1.006311137876781,-1.20140048633158,0.9110728999830995,0.8417948771325854,0.9843729836016006
-2,3,180,2.0,1.1211286860929532,0.6733075719198828,1.0454874607237745,0.06668294476220982,1.006243106422854,-1.8694724060131538,0.9054743923482126,0.8303572122935842,0.9834187127286688
-2,3,180,2.5,1.1407689324672365,0.6239115076765525,1.0574439506915063,-0.056635343530811344,1.0063351204454587,-2.533013598331027,0.9005185838202348,0.8215743875382371,0.9823738416889921
-2,3,180,3.0,1.1666448459572119,0.6048310232539327,1.0726455373587602,-0.23316295847613278,1.006731003421857,-3.166576085611167,0.8970691914599673,0.8155483195662131,0.9800792538859031
-2,3,180,3.5,1.1881473583058293,0.5462994549201383,1.090262285847693,-0.38481991394472237,1.007283842171133,-3.795800389807523,0.8973149317048449,0.805582615386036,0.9742537609865038
-2,3,180,4.0,1.2090386901151111,0.494233030811391,1.1046439202434275,-0.5062998198015656,1.0079792796377023,-4.428949055908596,0.9001547606901901,0.7982192141820459,0.9675175231968813
-2,3,180,4.5,1.229738026935378,0.44194454280295203,1.116903891287586,-0.64265836090485,1.009307005600252,-5.048543517295654,0.9012707662593352,0.7921107495216185,0.9627530884974285
-2,3,180,5.0,1.2442547012975602,0.3709698581823586,1.1284057818749544,-0.775819163980997,1.011310113887501,-5.256850444757102,0.9028277392229986,0.7974713133732564,0.9607486051814413
-2,3,190,0.5,1.0553626843944237,0.8387955230345856,1.0268730175976466,0.5010656685923124,1.003147341894429,-0.9247759841810519,0.8932885793865806,0.838539532417725,0.9463251478654011
-2,3,190,1.0,1.0692003452751246,0.7814469043499991,1.041305698364832,0.30395297198924953,1.004932838016487,-1.1351579622186694,0.8943164264505579,0.8259491602000624,0.9793190019875752
-2,3,190,1.5,1.085007849374136,0.7261587532321283,1.0371463489679174,0.10662948284032178,1.004677493568053,-1.2027364986299733,0.8888916589508871,0.8049137889579052,0.9808771173042548
-2,3,190,2.0,1.1006166701756548,0.6634566256483425,1.038953089206318,0.05859272848521138,1.0037843198376248,-1.855486373263524,0.8785599400961209,0.7873306487643014,0.9802868103930164
-2,3,190,2.5,1.1145278757092711,0.6085806886429993,1.0475160785578346,-0.08230539545588408,1.0032780684933622,-2.5115040451053274,0.8703675027900252,0.7729798104534178,0.9783713269382814
-2,3,190,3.0,1.1360790926690187,0.5859317808747425,1.0613643427151125,-0.2640146717413884,1.0030722180487566,-3.1499246136004175,0.865423226408308,0.7622894331430242,0.9741228899647838
-2,3,190,3.5,1.15290798405526,0.5276012299552791,1.0782455366342656,-0.41875859959914846,1.0030393447239332,-3.755064509219642,0.8652989624640665,0.7497239338063576,0.9664413197614923
-2,3,190,4.0,1.1688048658161467,0.4730082873502008,1.090569497319438,-0.5605315901890049,1.0031320585692307,-4.379782568774305,0.866203292489443,0.7394365822961637,0.95962813555339
-2,3,190,4.5,1.1844823703087723,0.41810441361910455,1.1013737105962775,-0.6877793048901392,1.003839324112939,-4.989298966811162,0.8683802500273694,0.7310139145041749,0.9526085378714977
-2,3,190,5.0,1.194289951973215,0.3453159453197156,1.1111597360071803,-0.8264191905542917,1.0052436389529744,-5.237715642028141,0.8698868456350644,0.7336696760203073,0.9487077281631976
-2,3,200,0.5,1.0484192102154097,0.8360712120043956,1.0257794228486543,0.5028065899876932,1.0047787387517022,-0.6765246398268837,0.8820184975642432,0.8568670216620986,0.9752774444767733
-2,3,200,1.0,1.0604239916295326,0.7809334359145856,1.0382956820929214,0.31678009404399926,1.0036153254904636,-1.1227875727931769,0.8751400616286226,0.8023545148049879,0.9767679327970045
-2,3,200,1.5,1.070105534081685,0.7246579782421987,1.032639915433012,0.1083520333606349,1.0028408542165652,-1.1414647118292724,0.865866351125757,0.7660599894986486,0.9755205149601909
-2,3,200,2.0,1.079537363527682,0.6616722319068562,1.0318988885680211,0.05578361716112523,1.00152490452985,-1.7680961474408203,0.8496406885522335,0.7364177538275184,0.9735934289129978
-2,3,200,2.5,1.086418419887898,0.5972258608019465,1.038336561862181,-0.0760241176815355,1.0002762409798078,-2.389010268284474,0.8382205829060679,0.7171040331296271,0.970624351322204
-2,3,200,3.0,1.1019278346993877,0.5716453308767967,1.0473552501375039,-0.2608864213172468,0.9994756345034239,-2.9990418337318685,0.8306929126379382,0.7028263644677297,0.9659261086816039
-2,3,200,3.5,1.11433015231212,0.5199788947141948,1.0617257521040877,-0.4251533776236045,0.9986919461987324,-3.5955650697048256,0.8278569191548732,0.6857485014269774,0.9574100134706856
-2,3,200,4.0,1.1248824628340317,0.4647567799556368,1.073760361461239,-0.570643620592868,0.9981500382625043,-4.1855106311019386,0.8288059818663436,0.673063455445581,0.9488412463429041
-2,3,200,4.5,1.1350854907632457,0.40876109285205614,1.082882373906065,-0.7071590599802529,0.99794509461725,-4.777905951269738,0.8296830926942936,0.6622335982318075,0.9416507273078779
-2,3,200,5.0,1.1452107217134317,0.3528123875302722,1.0913121862557256,-0.8464307470201784,0.9981613585552189,-5.3484665593886636,0.8302529498991675,0.6534646202633725,0.935474695757238
-2,3,210,0.5,1.043775609966769,0.8370878584618465,1.02361907234907,0.5091391470170948,1.00433782670685,-0.6056230048271068,0.8684374756528849,0.8450398561124649,0.9761859808613531
-2,3,210,1.0,1.0485776922027494,0.7824786479018113,1.0339561313805015,0.3430934337309925,1.0024619393585166,-1.1096828776594123,0.8534776285044327,0.7743259729067412,0.9703734708942311
-2,3,210,1.5,1.053388816160066,0.7262275127022768,1.030831994023397,0.13576559052754628,1.0010829976380884,-1.1259001012112986,0.8421972903392188,0.7231188727945396,0.9669977497437446
-2,3,210,2.0,1.057016410774653,0.6671790655491469,1.0245441926573104,0.05879634496462128,0.9993681071929389,-1.6041878524591666,0.820548332303138,0.6827535225737533,0.9638766996647469
-2,3,210,2.5,1.0573153051729236,0.5967863741433894,1.0268634936321328,-0.043089414171251665,0.9974280958175741,-2.1812040622579842,0.8037801706996209,0.6547503538901722,0.9603724214572323
-2,3,210,3.0,1.06483175281875,0.562654560141685,1.0323401785146447,-0.22273451242003672,0.9959864721684124,-2.7497523777475124,0.7949742733274195,0.6386221276619024,0.9550674471753555
-2,3,210,3.5,1.0741778430567757,0.528573231190217,1.0432201847089033,-0.39211941865312305,0.9945950629043075,-3.3048899593299548,0.7903876837496908,0.6222283123551535,0.9465471629292792
-2,3,210,4.0,1.078312926993859,0.4700943006411433,1.0540040163761282,-0.5437695076616714,0.9934234565676251,-3.8456057232256984,0.7897866858119449,0.6057295244175647,0.9372461918881193
-2,3,210,4.5,1.0828426497407782,0.41503806611577876,1.0619928409187127,-0.6785441384258845,0.9923589303079798,-4.394771473207859,0.7908613193416703,0.5933343005518449,0.9289646079309729
-2,3,210,5.0,1.0871878631464287,0.35970793786664845,1.0683813516952134,-0.8021123169417659,0.991859829691839,-4.926302681336979,0.7927510693137567,0.5833586588521558,0.9212683784519479
-2,3,220,0.5,1.036998424766158,0.8383039835681748,1.0209504710717592,0.5229920168124731,1.0040799957657516,-0.49049056464457763,0.8553947783483763,0.827772752206619,0.976622360240152
-2,3,220,1.0,1.0375288771186062,0.788114323311734,1.0287777419698119,0.37982311415008846,1.0015660862619615,-1.0913842238128049,0.8305328953336275,0.7482135638531657,0.960223961492182
-2,3,220,1.5,1.0358974969595076,0.7345427499891543,1.0296350375858085,0.19778286412903867,0.9994558746873752,-1.1092969776416202,0.8176897435166613,0.6825785464999646,0.9572812441911558
-2,3,220,2.0,1.0333595295819271,0.6815797304817047,1.0189686083880158,0.07269397581655133,0.9972361865934593,-1.354801449549405,0.7961656593242544,0.6366680570352956,0.950421317007662
-2,3,220,2.5,1.0310318263973128,0.6220758698216975,1.015856396874306,0.01993601864650532,0.9950298568889573,-1.8913377137452339,0.7747539534160937,0.5993364269910693,0.9472609795583364
-2,3,220,3.0,1.0259683526524845,0.5601395943308201,1.018443991490813,-0.14948198815888006,0.9927273976906899,-2.409842657061345,0.7637864494665518,0.5759869889412298,0.9411678537721242
-2,3,220,3.5,1.028709544244555,0.5204473162932519,1.0217277997822158,-0.31672419175768524,0.9908004795717935,-2.90709400169593,0.7572428542621942,0.563109470633726,0.93521096665884
-2,3,220,4.0,1.031530624786863,0.45925428131159346,1.0293414716758849,-0.47485869972261086,0.9889158960999658,-3.393355316092703,0.7548245065602958,0.5494481462000997,0.9269012703452236
-2,3,220,4.5,1.0292623458556085,0.40309649009106024,1.0377949383000797,-0.6144369127890522,0.9872348926216411,-3.8673468300152205,0.7565184898569669,0.5359058267371405,0.9176141367316996
-2,3,220,5.0,1.0278385331745048,0.34598190828029096,1.0432775864858141,-0.7388785791044761,0.9854792286380817,-4.360972992993093,0.7588205152705818,0.5252022254895627,0.909887294723438
-2,3,230,0.5,1.029958401538535,0.8433378232519323,1.0173833063053106,0.5425049409997881,1.0039905825279818,-0.32407627597922567,0.8428743501980613,0.7998442038763832,0.9773500090836857
-2,3,230,1.0,1.025796826003559,0.7963862430312929,1.0221555791269112,0.42745467579150853,1.0016811525835203,-1.047224740858745,0.8060406566853379,0.7255022891250754,0.9460863859831036
-2,3,230,1.5,1.018369574814841,0.747397983490148,1.0240175586979785,0.27836426818553506,0.9980061996327725,-1.0925541455104786,0.7943394225401362,0.6489404577153847,0.9464728837768093
-2,3,230,2.0,1.0106701804633202,0.6917650246759737,1.0164403770503183,0.11628543579830528,0.9955328781075333,-1.0928760876519632,0.7814583987159065,0.597409379722573,0.9342143467381149
-2,3,230,2.5,1.0023143189967498,0.6351435267969257,1.007580516078609,0.0470986437746789,0.9928263599700139,-1.5103790173290186,0.759726756739438,0.5633237633360715,0.9309575731198444
-2,3,230,3.0,0.9941111724874944,0.5796962354749594,1.0036956273150726,-0.04508053031216411,0.9901596760101159,-1.965108957503697,0.7440288697382148,0.5360866959961801,0.9279489707211344
-2,3,230,3.5,0.9828515412416058,0.5262779628348566,1.0025807401211106,-0.19913029908225222,0.987417097312599,-2.4009650959888083,0.7361332801926692,0.5197466143705959,0.9233181306572614
-2,3,230,4.0,0.9787577130031173,0.4631350508249792,1.0040774019902512,-0.34758274472366546,0.9850468893607226,-2.8141224019348963,0.7343460869796413,0.512157325804604,0.9168975635795978
-2,3,230,4.5,0.97503883767971,0.3894492715773076,1.0069720059139624,-0.4948310964390914,0.9826695679312519,-3.237127235342755,0.7340069297356768,0.5031953563324612,0.9104476888775417
-2,3,230,5.0,0.9685438516302752,0.31239181623683693,1.012527085178803,-0.6300668747423862,0.9803863902537229,-3.634620872808288,0.7367089965390033,0.4945447834365642,0.9026890605431065
-2,3,240,0.5,1.0256316561020409,0.8493911312455152,1.0148678884790465,0.5546771141396104,1.0036984007523568,-0.1447066877690462,0.8389267960083833,0.7611682227102399,0.9772900214917847
-2,3,240,1.0,1.014994378528137,0.807546123727963,1.0150297556444041,0.47029240258685284,0.9987637137092147,-0.9115847306859608,0.7832716734662811,0.6995079133382055,0.9362691709387928
-2,3,240,1.5,1.0015162045052,0.7536086517714664,1.016373337358325,0.3622370434363627,0.9969350476842913,-1.0628604800855004,0.7727761938692022,0.6339913667470897,0.9306494835919289
-2,3,240,2.0,0.9882814892028134,0.6946301033468282,1.0139452530244144,0.243635472466476,0.9939035484987317,-1.1645370059431224,0.7697006116987071,0.5826413896018303,0.9234276221799437
-2,3,240,2.5,0.9749778919351837,0.6000099543798759,1.0061593060479797,0.11346829107242959,0.9910228454538922,-1.7017838484682362,0.765225225174732,0.5503794997014005,0.9132284099937343
-2,3,240,3.0,0.9611002855866658,0.5061729204374243,0.9947852900147498,0.030209975684287876,0.9879347210938355,-2.2358866952867933,0.7515548980629048,0.5311059640542445,0.9114989393066713
-2,3,240,3.5,0.9477466132339399,0.41057064256981024,0.9883674190805835,-0.13492220051290305,0.9848946895042642,-2.7659754275738364,0.7418504593470175,0.5155244788452106,0.9104491686823544
-2,3,240,4.0,0.9336490515788445,0.3157540204266605,0.9838472193316549,-0.299659764038927,0.9818497466848779,-3.289948359888837,0.7370232425301031,0.5053865401366497,0.9079953515291536
-2,3,240,4.5,0.9171815700026473,0.21990834933399905,0.980969531139304,-0.46521122265783366,0.9788779183486227,-3.806044543449092,0.7357736349893652,0.49795544739060144,0.9042882800061615
-2,3,240,5.0,0.9064836209693554,0.12764077196657156,0.9803507764975647,-0.6314836344933653,0.9760213263591682,-4.314712037823849,0.7385461921440283,0.4950758343455526,0.8991038292057639
-2,3,250,0.5,1.0211411923687048,0.8566197637936931,1.0165112040503776,0.5902201634413913,1.0025054963751272,-0.06220097559183804,0.8303057032607859,0.7222267106400494,0.9693930107339355
-2,3,250,1.0,1.0014400936444032,0.8148365788667252,1.0081547688719787,0.5108915583372502,0.9999649622911202,-0.3782501044029724,0.7707159764124955,0.6644313075899748,0.9379900519259389
-2,3,250,1.5,0.9862163813761241,0.7433226153839819,1.0056120719727912,0.44577793953788336,0.9956061176554308,-0.911722363617623,0.7552091894489037,0.6288912858578917,0.9182104450670938
-2,3,250,2.0,0.9674335517478476,0.6339169327065989,1.0037327400254201,0.29152431841518267,0.9933822092715235,-1.4002951372939618,0.7624858439202453,0.5975060916846204,0.9096358032258989
-2,3,250,2.5,0.9489764340257432,0.5242133170169523,1.0000681142699124,0.09444042986912199,0.9893748473860029,-1.9942333758612805,0.770411867175723,0.573046657298544,0.9061572025452238
-2,3,250,3.0,0.9305158522813232,0.4144779707983278,0.9945090384061515,-0.1026043655517764,0.9862222179661957,-2.587783460940669,0.7753919031296655,0.5567358225531078,0.9015403017990785
-2,3,250,3.5,0.9120148585746235,0.30472390198465205,0.9867670832011405,-0.2985356044426293,0.9830221529410631,-3.1802300379152744,0.778402946323551,0.5467924979639249,0.896992171838144
-2,3,250,4.0,0.8930312216863644,0.1955737023089489,0.9742077126906022,-0.49271870977562754,0.9798190182982368,-3.7708438321750135,0.7757557753495536,0.5403985047104302,0.8964868797502142
-2,3,250,4.5,0.874497793662304,0.08586241510747758,0.9658310694433684,-0.6835691336297101,0.9764249236572842,-4.357455794919163,0.7725972911636074,0.5368294184661571,0.8970422410199932
-2,3,250,5.0,0.855959663707363,-0.024782222971351964,0.9588390360535536,-0.8722109435718497,0.9732042064530189,-4.943310842500474,0.7712193420532871,0.5322595180091625,0.896568252286894
-2,3,260,0.5,1.016437078288115,0.8644288162742246,1.0163459061830094,0.6181541534955677,1.000480540536185,-0.11256825481411278,0.8200048883949543,0.7014030569754011,0.9626393922568641
-2,3,260,1.0,0.9942718466926507,0.8260093283532447,1.0072593713110747,0.5692439236413126,0.9989224121195338,-0.22672364665442934,0.7721496022305981,0.5998144331895823,0.9315751244901125
-2,3,260,1.5,0.9704416341978557,0.7081153286317585,0.9962084382590187,0.43720975346559127,0.9963780045101012,-0.87943429961308,0.7649065279331255,0.5865671636570103,0.9162396505703342
-2,3,260,2.0,0.9462615183410588,0.5870207840644085,0.9897784355433579,0.22974086405281485,0.9926856482154076,-1.5397534297048103,0.7701030784758216,0.5983802126840918,0.9046343143256124
-2,3,260,2.5,0.9258064769247514,0.464932873897673,0.9839813401652954,0.020158718212873655,0.9887692868572898,-2.1966618275893324,0.7798166482970325,0.6053848183497561,0.9018163419707194
-2,3,260,3.0,0.9030667297648078,0.34311106371456473,0.9778944456100753,-0.18965640966122238,0.9851646582086463,-2.849311667906638,0.7902353791665183,0.6090789710526855,0.9015284114536278
-2,3,260,3.5,0.8795314012624987,0.2218305068569481,0.9723250745919512,-0.3998371268649259,0.983143195190924,-3.499359030150904,0.8003442108468865,0.6057196320949702,0.8969409307413755
-2,3,260,4.0,0.856430052549729,0.10027894400490392,0.9666494905123038,-0.6110813842069542,0.9787033854175332,-4.113861579437383,0.8085675705725341,0.6065356760321348,0.8962454978461099
-2,3,260,4.5,0.8333109132721029,-0.021279456756606946,0.9603339769661731,-0.8235220445087894,0.9746701524742624,-4.7446835365028805,0.8146483786394991,0.6044765801990996,0.8955791863875197
-2,3,260,5.0,0.8101938178012573,-0.14283984600834868,0.9535228210294706,-1.0363977733832457,0.9711578809224297,-5.377268221369467,0.8193065295991719,0.6029084154299305,0.8948399900497404
-2,3,270,0.5,1.0124364795250578,0.8731450940124414,1.014971458900485,0.646855094824973,0.9984148202283358,-0.20061261552763615,0.8122317805049784,0.6906595828228901,0.9482550440805859
-2,3,270,1.0,0.9863338803696261,0.8133801342485362,1.0060030924304024,0.6263133607465099,0.9948920694080103,-0.2610145730834137,0.7721318662210702,0.6025740414268206,0.9225454097756631
-2,3,270,1.5,0.9592953377967864,0.6836259432801656,0.9970347259603226,0.40805763675752266,0.991369318587682,-0.9142348253385607,0.7840384746421529,0.5958590432887032,0.9108782202080147
-2,3,270,2.0,0.9322567952239468,0.553871752311794,0.9880663594902389,0.18782049681271815,0.987846567767361,-1.5674550775937215,0.8031802305536971,0.6078760609414152,0.9066708840008696
-2,3,270,2.5,0.9052182526511072,0.4241175613434243,0.9790979930201595,-0.032416643132068865,0.9843238169470344,-2.2206753298488926,0.8188083808590978,0.6205718683298056,0.9050832044356796
-2,3,270,3.0,0.8781797100782679,0.2943633703750537,0.9701296265500766,-0.25265378307688324,0.9808010661267046,-2.8738955821040135,0.830534848950878,0.6310650040709607,0.9044660089867618
-2,3,270,3.5,0.8511411675054277,0.16460917940668252,0.9611612600799903,-0.4728909230216838,0.9772783153063784,-3.5271158343592046,0.8393532186522139,0.6394011000315201,0.9042446326362413
-2,3,270,4.0,0.8241026249325881,0.03485498843831257,0.9521928936099091,-0.6931280629664929,0.9737555644860649,-4.180336086614333,0.8461228130046601,0.646040670094031,0.9041967302905418
-2,3,270,4.5,0.7970640823597482,-0.09489920253005739,0.9432245271398322,-0.9133652029112815,0.9702328136657282,-4.833556338869474,0.851441278247962,0.6513996461775562,0.9042277417113835
-2,3,270,5.0,0.7700255397869076,-0.2246533934984293,0.9342561606697523,-1.1336023428560695,0.9667100628454104,-5.486776591124676,0.8557106092290523,0.6557920176859915,0.9042944243895125
-2,3,280,0.5,1.009277641136465,0.882511744386364,1.0128458862659873,0.6706496116705166,0.998138796892744,-0.2470430146645496,0.8089296098864818,0.6833235725730267,0.9293887733567767
-2,3,280,1.0,0.9800372520953012,0.8048386225837033,1.0006906866983623,0.6216011042924078,0.995477170119806,-0.2679675154829546,0.7814925673040535,0.6084301887915795,0.8994554947740759
-2,3,280,1.5,0.949934404447222,0.670857728979758,0.9887448595364741,0.39912159179797296,0.9941841561512411,-0.9295516446454417,0.8084738119989002,0.6270666868128042,0.8968102629965969
-2,3,280,2.0,0.9197638011632541,0.5368636684700713,0.9772695667119585,0.17580148889490352,0.9878763482163868,-1.5665756815482401,0.8352033848215478,0.6017778740959773,0.8861173231473746
-2,3,280,2.5,0.8894230355719344,0.40289583085187125,0.9661979721920159,-0.04763503681723465,0.9840998783549834,-2.2220304727480955,0.8534565300920648,0.6304829906187921,0.8912357727630034
-2,3,280,3.0,0.8590657499038834,0.26890002045915307,0.955321638521833,-0.27094981949536356,0.9803236023909826,-2.8762917897182785,0.8657412909566585,0.6518593603746275,0.8956592010621989
-2,3,280,3.5,0.8287669108240692,0.13481643225378323,0.9441503081582038,-0.49547713042825925,0.9765223164568771,-3.5294593676394284,0.8743387976208248,0.6679148961586955,0.8994386137520943
-2,3,280,4.0,0.799135890512656,0.0007640908216310013,0.9333827159889282,-0.7187779951832091,0.9726852876219483,-4.181825628807697,0.8804194140442803,0.6801880453028057,0.9023673719542108
-2,3,280,4.5,0.7689252577041108,-0.13322174683030807,0.9226169019534243,-0.942040367335961,0.9688156237622731,-4.8337612889769925,0.8851541154149974,0.6899105496170262,0.904743831881551
-2,3,280,5.0,0.7387267890751525,-0.26721542911900314,0.9118555663670466,-1.165321819338857,0.9649249240181633,-5.4856038513343615,0.8889155888469359,0.6977307401800323,0.9066963852695137
-2,3,290,0.5,1.0071008763725333,0.8922745474568639,1.0099870187748148,0.6955835388455703,0.9986742847160799,-0.2433276245294309,0.8077369344250467,0.6756635600127308,0.9026153831503037
-2,3,290,1.0,0.9756704146693153,0.8045410593817849,0.995746790565361,0.6299728323487535,0.9951456610615137,-0.20530193097266752,0.7903820990054009,0.5433073537227253,0.8757069395671457
-2,3,290,1.5,0.9429082641922125,0.6706453022305174,0.9829316909502746,0.41098791063040974,0.9912281812186022,-0.8376249181722608,0.8346791351481191,0.5967822246928828,0.87825303720004
-2,3,290,2.0,0.9109470248588031,0.535883390261262,0.9700984739944128,0.19166127033402297,0.9872331495406576,-1.4679770531004963,0.8648635436192001,0.6494764885038623,0.8896565994632529
-2,3,290,2.5,0.8784717512483091,0.4017366678578612,0.9577114347757033,-0.027129284631426442,0.9831154151148754,-2.0973013913840433,0.88296165590887,0.6851765065325517,0.8985712468013978
